"submission_id","age","displayed_sentence","startDate","timeSpent","time_spent","trial_number","item_number","pejorative_type","pejorative_word","speaker","response_type","participant_gender","List"
"786820",58,"<!-- female --><q>That slut Alexandra keeps answering phone calls in the theater!</q>","Fri Mar 14 2025 15:56:41 GMT-0500 (Central Daylight Time)",6.54105,2472,20,"item15","GOI","slut","female","Individual","female","C"
"786820",58,"<!-- female --><q>That nigger Hunter keeps honking repeatedly in the hospital zone!</q>","Fri Mar 14 2025 15:56:41 GMT-0500 (Central Daylight Time)",6.54105,2190,21,"item16","SLUR","nigger","female","Group","female","C"
"786820",58,"<!-- male --><q>That whore Katherine keeps setting off the fire alarm as a prank!</q>","Fri Mar 14 2025 15:56:41 GMT-0500 (Central Daylight Time)",6.54105,2193,22,"item12","GOI","whore","male","Individual","female","C"
"786820",58,"<!-- male --><q>That prick Evan left his car running in the no-idling zone!</q>","Fri Mar 14 2025 15:56:41 GMT-0500 (Central Daylight Time)",6.54105,1144,23,"item20","COI","prick","male","Individual","female","C"
"786820",58,"<!-- female --><q>That douchebag Robert drove through the stop sign without stopping!</q>","Fri Mar 14 2025 15:56:41 GMT-0500 (Central Daylight Time)",6.54105,1000,25,"item11","COI","douchebag","female","Individual","female","C"
"786820",58,"<!-- male --><q>That cunt Mackenzie keeps talking during the lecture!</q>","Fri Mar 14 2025 15:56:41 GMT-0500 (Central Daylight Time)",6.54105,833,27,"item24","GOI","cunt","male","Individual","female","C"
"786820",58,"<!-- male --><q>That asshole Zachary parked in a handicapped spot again!</q>","Fri Mar 14 2025 15:56:41 GMT-0500 (Central Daylight Time)",6.54105,1431,29,"item2","COI","asshole","male","Individual","female","C"
"786820",58,"<!-- male --><q>That jerk Kevin ignored the 'No Smoking' sign again!</q>","Fri Mar 14 2025 15:56:41 GMT-0500 (Central Daylight Time)",6.54105,1446,30,"item8","COI","jerk","male","Individual","female","C"
"786820",58,"<!-- male --><q>That bitch Morgan is blocking the fire exit again!</q>","Fri Mar 14 2025 15:56:41 GMT-0500 (Central Daylight Time)",6.54105,3647,31,"item6","GOI","bitch","male","Individual","female","C"
"786820",58,"<!-- male --><q>That dick Cameron is playing music without headphones on the bus!</q>","Fri Mar 14 2025 15:56:41 GMT-0500 (Central Daylight Time)",6.54105,1229,33,"item14","COI","dick","male","Individual","female","C"
"786820",58,"<!-- female --><q>That whore Ella keeps texting during the department meetings!</q>","Fri Mar 14 2025 15:56:41 GMT-0500 (Central Daylight Time)",6.54105,1585,37,"item9","GOI","whore","female","Group","female","C"
"786820",58,"<!-- female --><q>That douche Mason keeps blocking the view at the concert!</q>","Fri Mar 14 2025 15:56:41 GMT-0500 (Central Daylight Time)",6.54105,961,38,"item23","COI","douche","female","Individual","female","C"
"786820",58,"<!-- male --><q>That slut Maria keeps spamming the community message board!</q>","Fri Mar 14 2025 15:56:41 GMT-0500 (Central Daylight Time)",6.54105,1584,39,"item18","GOI","slut","male","Individual","female","C"
"786820",58,"<!-- male --><q>That fag Austin kept disrupting the lecture with questions!</q>","Fri Mar 14 2025 15:56:41 GMT-0500 (Central Daylight Time)",6.54105,2744,40,"item7","SLUR","fag","male","Group","female","C"
"479843",25,"<!-- female --><q>That spic Isaac keeps interrupting during the press conference!</q>","Fri Mar 14 2025 16:57:01 GMT-0400 (Eastern Daylight Time)",6.24163333333333,8822,1,"item21","SLUR","spic","female","Group","female","B"
"479843",25,"<!-- male --><q>That prick Isaiah keeps putting paper in the plastic recycling bin!</q>","Fri Mar 14 2025 16:57:01 GMT-0400 (Eastern Daylight Time)",6.24163333333333,1326,2,"item19","COI","prick","male","Individual","female","B"
"479843",25,"<!-- male --><q>That slut Haley keeps vaping indoors despite the rules!</q>","Fri Mar 14 2025 16:57:01 GMT-0400 (Eastern Daylight Time)",6.24163333333333,5389,3,"item17","GOI","slut","male","Individual","female","B"
"479843",25,"<!-- female --><q>That slut Jennifer is playing music without headphones on the bus!</q>","Fri Mar 14 2025 16:57:01 GMT-0400 (Eastern Daylight Time)",6.24163333333333,1011,6,"item14","GOI","slut","female","Individual","female","B"
"479843",25,"<!-- female --><q>That nigger Jack keeps answering phone calls in the theater!</q>","Fri Mar 14 2025 16:57:01 GMT-0400 (Eastern Daylight Time)",6.24163333333333,881,7,"item15","SLUR","nigger","female","Group","female","B"
"479843",25,"<!-- male --><q>That bitch Julia keeps shoving people boarding the subway!</q>","Fri Mar 14 2025 16:57:01 GMT-0400 (Eastern Daylight Time)",6.24163333333333,808,9,"item5","GOI","bitch","male","Individual","female","B"
"479843",25,"<!-- male --><q>That spic Jayden keeps talking during the lecture!</q>","Fri Mar 14 2025 16:57:01 GMT-0400 (Eastern Daylight Time)",6.24163333333333,650,10,"item24","SLUR","spic","male","Group","female","B"
"479843",25,"<!-- female --><q>That asshole Justin keeps speaking loudly in the library!</q>","Fri Mar 14 2025 16:57:01 GMT-0400 (Eastern Daylight Time)",6.24163333333333,620,11,"item4","COI","asshole","female","Individual","female","B"
"479843",25,"<!-- male --><q>That asshole Nathan keeps interrupting during the faculty meeting!</q>","Fri Mar 14 2025 16:57:01 GMT-0400 (Eastern Daylight Time)",6.24163333333333,552,12,"item1","COI","asshole","male","Individual","female","B"
"479843",25,"<!-- female --><q>That fag Elijah keeps texting during the department meetings!</q>","Fri Mar 14 2025 16:57:01 GMT-0400 (Eastern Daylight Time)",6.24163333333333,943,13,"item9","SLUR","fag","female","Group","female","B"
"479843",25,"<!-- female --><q>That whore Rachel ignored the 'No Smoking' sign again!</q>","Fri Mar 14 2025 16:57:01 GMT-0400 (Eastern Daylight Time)",6.24163333333333,2516,14,"item8","GOI","whore","female","Individual","female","B"
"479843",25,"<!-- female --><q>That douche Luke keeps leaving shopping carts in handicapped spots!</q>","Fri Mar 14 2025 16:57:01 GMT-0400 (Eastern Daylight Time)",6.24163333333333,752,15,"item22","COI","douche","female","Individual","female","B"
"479843",25,"<!-- female --><q>That douchebag Caleb littered in the public square again!</q>","Fri Mar 14 2025 16:57:01 GMT-0400 (Eastern Daylight Time)",6.24163333333333,845,16,"item10","COI","douchebag","female","Individual","female","B"
"479843",25,"<!-- male --><q>That faggot Jose is blocking the fire exit again!</q>","Fri Mar 14 2025 16:57:01 GMT-0400 (Eastern Daylight Time)",6.24163333333333,1173,17,"item6","SLUR","faggot","male","Group","female","B"
"479843",25,"<!-- female --><q>That bitch Hailey parked in a handicapped spot again!</q>","Fri Mar 14 2025 16:57:01 GMT-0400 (Eastern Daylight Time)",6.24163333333333,413,20,"item2","GOI","bitch","female","Individual","female","B"
"479843",25,"<!-- male --><q>That cunt Nicole keeps blocking the view at the concert!</q>","Fri Mar 14 2025 16:57:01 GMT-0400 (Eastern Daylight Time)",6.24163333333333,428,21,"item23","GOI","cunt","male","Individual","female","B"
"479843",25,"<!-- female --><q>That cunt Lily left her car running in the no-idling zone!</q>","Fri Mar 14 2025 16:57:01 GMT-0400 (Eastern Daylight Time)",6.24163333333333,868,26,"item20","GOI","cunt","female","Individual","female","B"
"479843",25,"<!-- male --><q>That dick Jordan keeps talking during the movie screening!</q>","Fri Mar 14 2025 16:57:01 GMT-0400 (Eastern Daylight Time)",6.24163333333333,726,28,"item13","COI","dick","male","Individual","female","B"
"479843",25,"<!-- male --><q>That fag Thomas keeps setting off the fire alarm as a prank!</q>","Fri Mar 14 2025 16:57:01 GMT-0400 (Eastern Daylight Time)",6.24163333333333,669,29,"item12","SLUR","fag","male","Group","female","B"
"479843",25,"<!-- male --><q>That whore Megan drove through the stop sign without stopping!</q>","Fri Mar 14 2025 16:57:01 GMT-0400 (Eastern Daylight Time)",6.24163333333333,7995,33,"item11","GOI","whore","male","Individual","female","B"
"479843",25,"<!-- male --><q>That jerk Austin kept disrupting the lecture with questions!</q>","Fri Mar 14 2025 16:57:01 GMT-0400 (Eastern Daylight Time)",6.24163333333333,4319,35,"item7","COI","jerk","male","Individual","female","B"
"479843",25,"<!-- male --><q>That nigger Angel keeps spamming the community message board!</q>","Fri Mar 14 2025 16:57:01 GMT-0400 (Eastern Daylight Time)",6.24163333333333,951,36,"item18","SLUR","nigger","male","Group","female","B"
"479843",25,"<!-- female --><q>That dick Hunter keeps honking repeatedly in the hospital zone!</q>","Fri Mar 14 2025 16:57:01 GMT-0400 (Eastern Daylight Time)",6.24163333333333,1033,38,"item16","COI","dick","female","Individual","female","B"
"479843",25,"<!-- female --><q>That faggot Logan cut in line at the registration desk!</q>","Fri Mar 14 2025 16:57:01 GMT-0400 (Eastern Daylight Time)",6.24163333333333,787,40,"item3","SLUR","faggot","female","Group","female","B"
"324082",47,"<!-- female --><q>That spic Luke keeps leaving shopping carts in handicapped spots!</q>","Fri Mar 14 2025 13:54:43 GMT-0700 (Pacific Daylight Time)",8.64025,12474,2,"item22","SLUR","spic","female","Group","female","C"
"324082",47,"<!-- male --><q>That bitch Morgan is blocking the fire exit again!</q>","Fri Mar 14 2025 13:54:43 GMT-0700 (Pacific Daylight Time)",8.64025,17282,4,"item6","GOI","bitch","male","Individual","female","C"
"324082",47,"<!-- male --><q>That cunt Mackenzie keeps talking during the lecture!</q>","Fri Mar 14 2025 13:54:43 GMT-0700 (Pacific Daylight Time)",8.64025,3615,9,"item24","GOI","cunt","male","Individual","female","C"
"324082",47,"<!-- female --><q>That douche Mason keeps blocking the view at the concert!</q>","Fri Mar 14 2025 13:54:43 GMT-0700 (Pacific Daylight Time)",8.64025,4633,10,"item23","COI","douche","female","Individual","female","C"
"324082",47,"<!-- female --><q>That slut Alexandra keeps answering phone calls in the theater!</q>","Fri Mar 14 2025 13:54:43 GMT-0700 (Pacific Daylight Time)",8.64025,5478,11,"item15","GOI","slut","female","Group","female","C"
"324082",47,"<!-- female --><q>That faggot Justin keeps speaking loudly in the library!</q>","Fri Mar 14 2025 13:54:43 GMT-0700 (Pacific Daylight Time)",8.64025,3166,13,"item4","SLUR","faggot","female","Group","female","C"
"324082",47,"<!-- male --><q>That faggot Nathan keeps interrupting during the faculty meeting!</q>","Fri Mar 14 2025 13:54:43 GMT-0700 (Pacific Daylight Time)",8.64025,5051,14,"item1","SLUR","faggot","male","Group","female","C"
"324082",47,"<!-- male --><q>That nigger Savannah keeps talking during the movie screening!</q>","Fri Mar 14 2025 13:54:43 GMT-0700 (Pacific Daylight Time)",8.64025,2764,16,"item13","SLUR","nigger","male","Group","female","C"
"324082",47,"<!-- female --><q>That nigger Hunter keeps honking repeatedly in the hospital zone!</q>","Fri Mar 14 2025 13:54:43 GMT-0700 (Pacific Daylight Time)",8.64025,2968,18,"item16","SLUR","nigger","female","Group","female","C"
"324082",47,"<!-- male --><q>That slut Maria keeps spamming the community message board!</q>","Fri Mar 14 2025 13:54:43 GMT-0700 (Pacific Daylight Time)",8.64025,1897,20,"item18","GOI","slut","male","Group","female","C"
"324082",47,"<!-- male --><q>That prick Evan left his car running in the no-idling zone!</q>","Fri Mar 14 2025 13:54:43 GMT-0700 (Pacific Daylight Time)",8.64025,1850,21,"item20","COI","prick","male","Individual","female","C"
"324082",47,"<!-- male --><q>That dick Cameron is playing music without headphones on the bus!</q>","Fri Mar 14 2025 13:54:43 GMT-0700 (Pacific Daylight Time)",8.64025,1124,22,"item14","COI","dick","male","Individual","female","C"
"324082",47,"<!-- male --><q>That jerk Kevin ignored the 'No Smoking' sign again!</q>","Fri Mar 14 2025 13:54:43 GMT-0700 (Pacific Daylight Time)",8.64025,819,23,"item8","COI","jerk","male","Individual","female","C"
"324082",47,"<!-- male --><q>That asshole Zachary parked in a handicapped spot again!</q>","Fri Mar 14 2025 13:54:43 GMT-0700 (Pacific Daylight Time)",8.64025,1105,25,"item2","COI","asshole","male","Individual","female","C"
"324082",47,"<!-- male --><q>That fag Austin kept disrupting the lecture with questions!</q>","Fri Mar 14 2025 13:54:43 GMT-0700 (Pacific Daylight Time)",8.64025,1414,26,"item7","SLUR","fag","male","Group","female","C"
"324082",47,"<!-- female --><q>That prick Jackson keeps vaping indoors despite the rules!</q>","Fri Mar 14 2025 13:54:43 GMT-0700 (Pacific Daylight Time)",8.64025,1870,27,"item17","COI","prick","female","Individual","female","C"
"324082",47,"<!-- male --><q>That whore Katherine keeps setting off the fire alarm as a prank!</q>","Fri Mar 14 2025 13:54:43 GMT-0700 (Pacific Daylight Time)",8.64025,3167,28,"item12","GOI","whore","male","Group","female","C"
"324082",47,"<!-- male --><q>That spic Kaylee keeps putting paper in the plastic recycling bin!</q>","Fri Mar 14 2025 13:54:43 GMT-0700 (Pacific Daylight Time)",8.64025,2011,30,"item19","SLUR","spic","male","Group","female","C"
"324082",47,"<!-- female --><q>That bitch Sydney cut in line at the registration desk!</q>","Fri Mar 14 2025 13:54:43 GMT-0700 (Pacific Daylight Time)",8.64025,2258,33,"item3","GOI","bitch","female","Individual","female","C"
"324082",47,"<!-- female --><q>That douchebag Robert drove through the stop sign without stopping!</q>","Fri Mar 14 2025 13:54:43 GMT-0700 (Pacific Daylight Time)",8.64025,1976,34,"item11","COI","douchebag","female","Individual","female","C"
"324082",47,"<!-- female --><q>That whore Ella keeps texting during the department meetings!</q>","Fri Mar 14 2025 13:54:43 GMT-0700 (Pacific Daylight Time)",8.64025,15915,35,"item9","GOI","whore","female","Individual","female","C"
"324082",47,"<!-- female --><q>That cunt Makayla keeps interrupting during the press conference!</q>","Fri Mar 14 2025 13:54:43 GMT-0700 (Pacific Daylight Time)",8.64025,1491,36,"item21","GOI","cunt","female","Individual","female","C"
"324082",47,"<!-- female --><q>That jerk Gabriel keeps shoving people boarding the subway!</q>","Fri Mar 14 2025 13:54:43 GMT-0700 (Pacific Daylight Time)",8.64025,1658,39,"item5","COI","jerk","female","Individual","female","C"
"324082",47,"<!-- female --><q>That fag Caleb littered in the public square again!</q>","Fri Mar 14 2025 13:54:43 GMT-0700 (Pacific Daylight Time)",8.64025,2919,40,"item10","SLUR","fag","female","Group","female","C"
"404358",54,"<!-- male --><q>That dick Cameron is playing music without headphones on the bus!</q>","Fri Mar 14 2025 13:58:49 GMT-0700 (Pacific Daylight Time)",7.57886666666667,2420,1,"item14","COI","dick","male","Individual","female","C"
"404358",54,"<!-- male --><q>That jerk Kevin ignored the 'No Smoking' sign again!</q>","Fri Mar 14 2025 13:58:49 GMT-0700 (Pacific Daylight Time)",7.57886666666667,1483,4,"item8","COI","jerk","male","Individual","female","C"
"404358",54,"<!-- female --><q>That jerk Gabriel keeps shoving people boarding the subway!</q>","Fri Mar 14 2025 13:58:49 GMT-0700 (Pacific Daylight Time)",7.57886666666667,2417,5,"item5","COI","jerk","female","Individual","female","C"
"404358",54,"<!-- male --><q>That bitch Morgan is blocking the fire exit again!</q>","Fri Mar 14 2025 13:58:49 GMT-0700 (Pacific Daylight Time)",7.57886666666667,1800,6,"item6","GOI","bitch","male","Individual","female","C"
"404358",54,"<!-- female --><q>That douchebag Robert drove through the stop sign without stopping!</q>","Fri Mar 14 2025 13:58:49 GMT-0700 (Pacific Daylight Time)",7.57886666666667,1858,7,"item11","COI","douchebag","female","Individual","female","C"
"404358",54,"<!-- female --><q>That faggot Justin keeps speaking loudly in the library!</q>","Fri Mar 14 2025 13:58:49 GMT-0700 (Pacific Daylight Time)",7.57886666666667,2262,8,"item4","SLUR","faggot","female","Individual","female","C"
"404358",54,"<!-- male --><q>That faggot Nathan keeps interrupting during the faculty meeting!</q>","Fri Mar 14 2025 13:58:49 GMT-0700 (Pacific Daylight Time)",7.57886666666667,984,10,"item1","SLUR","faggot","male","Individual","female","C"
"404358",54,"<!-- male --><q>That whore Katherine keeps setting off the fire alarm as a prank!</q>","Fri Mar 14 2025 13:58:49 GMT-0700 (Pacific Daylight Time)",7.57886666666667,1230,11,"item12","GOI","whore","male","Individual","female","C"
"404358",54,"<!-- female --><q>That bitch Sydney cut in line at the registration desk!</q>","Fri Mar 14 2025 13:58:49 GMT-0700 (Pacific Daylight Time)",7.57886666666667,817,13,"item3","GOI","bitch","female","Individual","female","C"
