submission_id,age,displayed_sentence,education,endTime,experiment_id,face_image,gender,itemname,languages,list_assignment,prolific,selected_option,startDate,startTime,timeSpent,time_spent,trial_name,trial_number,face_type,target_gender,pejorative,token
459,44,<!-- female --><!-- female_target --><!-- COI --><q>That dick Grace takes office supplies home without asking!</q>,university degree,1751554391838,12,female_face/female_outline2.png,male,Item15,English,D,66318eecf4b2dd2836d910d8,7,Thu Jul 03 2025 07:47:18 GMT-0700 (Pacific Daylight Time),1751554038639,5.88665,4762,spr_test,19,female,female_target,COI,dick
459,44,<!-- male --><!-- female_target --><!-- GOI --><q>That whore Sophia never gives credit when using other people's ideas!</q>,university degree,1751554391838,12,male_face/male_outline7.png,male,Item10,English,D,66318eecf4b2dd2836d910d8,7,Thu Jul 03 2025 07:47:18 GMT-0700 (Pacific Daylight Time),1751554038639,5.88665,3645,spr_test,21,male,female_target,GOI,whore
459,44,<!-- female --><!-- female_target --><!-- COI --><q>That douchebag Eleanor sent sensitive information to the wrong person!</q>,university degree,1751554391838,12,female_face/female_outline21.png,male,Item23,English,D,66318eecf4b2dd2836d910d8,7,Thu Jul 03 2025 07:47:18 GMT-0700 (Pacific Daylight Time),1751554038639,5.88665,4449,spr_test,22,female,female_target,COI,douchebag
459,44,<!-- female --><!-- male_target --><!-- COI --><q>That douchebag Josh takes credit for projects he barely worked on!</q>,university degree,1751554391838,12,female_face/female_outline23.png,male,Item21,English,D,66318eecf4b2dd2836d910d8,7,Thu Jul 03 2025 07:47:18 GMT-0700 (Pacific Daylight Time),1751554038639,5.88665,35256,spr_test,24,female,male_target,COI,douchebag
459,44,<!-- female --><!-- female_target --><!-- COI --><q>That dick Jessica constantly takes credit for other people's ideas!</q>,university degree,1751554391838,12,female_face/female_outline1.png,male,Item3,English,D,66318eecf4b2dd2836d910d8,7,Thu Jul 03 2025 07:47:18 GMT-0700 (Pacific Daylight Time),1751554038639,5.88665,3124,spr_test,25,female,female_target,COI,dick
459,44,<!-- male --><!-- male_target --><!-- GOI --><q>That bitch Thomas never follows proper protocol for expense reports!</q>,university degree,1751554391838,12,male_face/male_outline20.png,male,Item24,English,D,66318eecf4b2dd2836d910d8,7,Thu Jul 03 2025 07:47:18 GMT-0700 (Pacific Daylight Time),1751554038639,5.88665,3440,spr_test,27,male,male_target,GOI,bitch
459,44,<!-- female --><!-- male_target --><!-- COI --><q>That dick Owen never contributes ideas during brainstorming sessions!</q>,university degree,1751554391838,12,female_face/female_outline24.png,male,Item17,English,D,66318eecf4b2dd2836d910d8,7,Thu Jul 03 2025 07:47:18 GMT-0700 (Pacific Daylight Time),1751554038639,5.88665,3528,spr_test,28,female,male_target,COI,dick
459,44,<!-- male --><!-- male_target --><!-- GOI --><q>That slut William dismisses everyone's concerns during discussions!</q>,university degree,1751554391838,12,male_face/male_outline5.png,male,Item12,English,D,66318eecf4b2dd2836d910d8,7,Thu Jul 03 2025 07:47:18 GMT-0700 (Pacific Daylight Time),1751554038639,5.88665,4180,spr_test,29,male,male_target,GOI,slut
459,44,<!-- male --><!-- female_target --><!-- GOI --><q>That bitch Zoe constantly ignores everyone's feedback!</q>,university degree,1751554391838,12,male_face/male_outline23.png,male,Item18,English,D,66318eecf4b2dd2836d910d8,7,Thu Jul 03 2025 07:47:18 GMT-0700 (Pacific Daylight Time),1751554038639,5.88665,3582,spr_test,33,male,female_target,GOI,bitch
459,44,<!-- female --><!-- male_target --><!-- COI --><q>That jerk Brandon spreads rumors about coworkers behind their backs!</q>,university degree,1751554391838,12,female_face/female_outline7.png,male,Item9,English,D,66318eecf4b2dd2836d910d8,7,Thu Jul 03 2025 07:47:18 GMT-0700 (Pacific Daylight Time),1751554038639,5.88665,5213,spr_test,35,female,male_target,COI,jerk
459,44,<!-- male --><!-- female_target --><!-- GOI --><q>That cunt Rebecca refuses to share resources with the team!</q>,university degree,1751554391838,12,male_face/male_outline4.png,male,Item6,English,D,66318eecf4b2dd2836d910d8,7,Thu Jul 03 2025 07:47:18 GMT-0700 (Pacific Daylight Time),1751554038639,5.88665,3456,spr_test,39,male,female_target,GOI,cunt
459,44,<!-- female --><!-- female_target --><!-- COI --><q>That dick Victoria blames others for her own mistakes!</q>,university degree,1751554391838,12,female_face/female_outline22.png,male,Item19,English,D,66318eecf4b2dd2836d910d8,3,Thu Jul 03 2025 07:47:18 GMT-0700 (Pacific Daylight Time),1751554038639,5.88665,3528,spr_test,40,female,female_target,COI,dick
459,44,<!-- male --><!-- male_target --><!-- GOI --><q>That slut Adrian raised his voice at the client during the meeting!</q>,university degree,1751554391838,12,male_face/male_outline24.png,male,Item20,English,D,66318eecf4b2dd2836d910d8,7,Thu Jul 03 2025 07:47:18 GMT-0700 (Pacific Daylight Time),1751554038639,5.88665,4676,spr_test,41,male,male_target,GOI,slut
459,44,<!-- female --><!-- male_target --><!-- COI --><q>That prick Lucas takes all the credit for our group project!</q>,university degree,1751554391838,12,female_face/female_outline4.png,male,Item13,English,D,66318eecf4b2dd2836d910d8,7,Thu Jul 03 2025 07:47:18 GMT-0700 (Pacific Daylight Time),1751554038639,5.88665,3536,spr_test,43,female,male_target,COI,prick
459,44,<!-- male --><!-- female_target --><!-- GOI --><q>That whore Audrey sabotaged another team's presentation!</q>,university degree,1751554391838,12,male_face/male_outline22.png,male,Item22,English,D,66318eecf4b2dd2836d910d8,7,Thu Jul 03 2025 07:47:18 GMT-0700 (Pacific Daylight Time),1751554038639,5.88665,3464,spr_test,44,male,female_target,GOI,whore
459,44,<!-- male --><!-- male_target --><!-- GOI --><q>That bitch Daniel always takes the last coffee without making more!</q>,university degree,1751554391838,12,male_face/male_outline6.png,male,Item8,English,D,66318eecf4b2dd2836d910d8,7,Thu Jul 03 2025 07:47:18 GMT-0700 (Pacific Daylight Time),1751554038639,5.88665,3489,spr_test,46,male,male_target,GOI,bitch
459,44,<!-- male --><!-- female_target --><!-- GOI --><q>That whore Emma always speaks over everyone in team meetings!</q>,university degree,1751554391838,12,male_face/male_outline24.png,male,Item2,English,D,66318eecf4b2dd2836d910d8,7,Thu Jul 03 2025 07:47:18 GMT-0700 (Pacific Daylight Time),1751554038639,5.88665,3475,spr_test,48,male,female_target,GOI,whore
460,29,<!-- female --><!-- male_target --><!-- COI --><q>That dick Nathan keeps interrupting during the faculty meeting!</q>,university degree,1751554312383,12,female_face/female_outline23.png,female,Item1,English,D,67e19f770d2bc7ff02db022f,1,Thu Jul 03 2025 10:47:23 GMT-0400 (Eastern Daylight Time),1751554043156,4.487116666666667,5835,spr_test,1,female,male_target,COI,dick
460,29,<!-- female --><!-- male_target --><!-- COI --><q>That jerk Brandon spreads rumors about coworkers behind their backs!</q>,university degree,1751554312383,12,female_face/female_outline7.png,female,Item9,English,D,67e19f770d2bc7ff02db022f,5,Thu Jul 03 2025 10:47:23 GMT-0400 (Eastern Daylight Time),1751554043156,4.487116666666667,3742,spr_test,3,female,male_target,COI,jerk
460,29,<!-- male --><!-- female_target --><!-- GOI --><q>That cunt Rebecca refuses to share resources with the team!</q>,university degree,1751554312383,12,male_face/male_outline4.png,female,Item6,English,D,67e19f770d2bc7ff02db022f,1,Thu Jul 03 2025 10:47:23 GMT-0400 (Eastern Daylight Time),1751554043156,4.487116666666667,4207,spr_test,5,male,female_target,GOI,cunt
460,29,<!-- female --><!-- female_target --><!-- COI --><q>That douchebag Eleanor sent sensitive information to the wrong person!</q>,university degree,1751554312383,12,female_face/female_outline21.png,female,Item23,English,D,67e19f770d2bc7ff02db022f,5,Thu Jul 03 2025 10:47:23 GMT-0400 (Eastern Daylight Time),1751554043156,4.487116666666667,3224,spr_test,6,female,female_target,COI,douchebag
460,29,<!-- female --><!-- male_target --><!-- COI --><q>That prick Lucas takes all the credit for our group project!</q>,university degree,1751554312383,12,female_face/female_outline4.png,female,Item13,English,D,67e19f770d2bc7ff02db022f,5,Thu Jul 03 2025 10:47:23 GMT-0400 (Eastern Daylight Time),1751554043156,4.487116666666667,4021,spr_test,7,female,male_target,COI,prick
460,29,<!-- male --><!-- female_target --><!-- GOI --><q>That whore Audrey sabotaged another team's presentation!</q>,university degree,1751554312383,12,male_face/male_outline22.png,female,Item22,English,D,67e19f770d2bc7ff02db022f,2,Thu Jul 03 2025 10:47:23 GMT-0400 (Eastern Daylight Time),1751554043156,4.487116666666667,3590,spr_test,10,male,female_target,GOI,whore
460,29,<!-- male --><!-- female_target --><!-- GOI --><q>That whore Isabella deliberately excluded people from the important email thread!</q>,university degree,1751554312383,12,male_face/male_outline3.png,female,Item14,English,D,67e19f770d2bc7ff02db022f,3,Thu Jul 03 2025 10:47:23 GMT-0400 (Eastern Daylight Time),1751554043156,4.487116666666667,3695,spr_test,12,male,female_target,GOI,whore
460,29,<!-- female --><!-- male_target --><!-- COI --><q>That douchebag Josh takes credit for projects he barely worked on!</q>,university degree,1751554312383,12,female_face/female_outline23.png,female,Item21,English,D,67e19f770d2bc7ff02db022f,6,Thu Jul 03 2025 10:47:23 GMT-0400 (Eastern Daylight Time),1751554043156,4.487116666666667,3748,spr_test,14,female,male_target,COI,douchebag
460,29,<!-- male --><!-- male_target --><!-- GOI --><q>That bitch Daniel always takes the last coffee without making more!</q>,university degree,1751554312383,12,male_face/male_outline6.png,female,Item8,English,D,67e19f770d2bc7ff02db022f,4,Thu Jul 03 2025 10:47:23 GMT-0400 (Eastern Daylight Time),1751554043156,4.487116666666667,4257,spr_test,15,male,male_target,GOI,bitch
460,29,<!-- female --><!-- male_target --><!-- COI --><q>That douchebag Tyler stole money from the department budget!</q>,university degree,1751554312383,12,female_face/female_outline3.png,female,Item5,English,D,67e19f770d2bc7ff02db022f,6,Thu Jul 03 2025 10:47:23 GMT-0400 (Eastern Daylight Time),1751554043156,4.487116666666667,3691,spr_test,16,female,male_target,COI,douchebag
460,29,<!-- female --><!-- female_target --><!-- COI --><q>That dick Grace takes office supplies home without asking!</q>,university degree,1751554312383,12,female_face/female_outline2.png,female,Item15,English,D,67e19f770d2bc7ff02db022f,6,Thu Jul 03 2025 10:47:23 GMT-0400 (Eastern Daylight Time),1751554043156,4.487116666666667,6057,spr_test,17,female,female_target,COI,dick
460,29,<!-- male --><!-- female_target --><!-- GOI --><q>That whore Sophia never gives credit when using other people's ideas!</q>,university degree,1751554312383,12,male_face/male_outline7.png,female,Item10,English,D,67e19f770d2bc7ff02db022f,1,Thu Jul 03 2025 10:47:23 GMT-0400 (Eastern Daylight Time),1751554043156,4.487116666666667,3627,spr_test,19,male,female_target,GOI,whore
460,29,<!-- female --><!-- female_target --><!-- COI --><q>That dick Victoria blames others for her own mistakes!</q>,university degree,1751554312383,12,female_face/female_outline22.png,female,Item19,English,D,67e19f770d2bc7ff02db022f,4,Thu Jul 03 2025 10:47:23 GMT-0400 (Eastern Daylight Time),1751554043156,4.487116666666667,4031,spr_test,20,female,female_target,COI,dick
460,29,<!-- male --><!-- male_target --><!-- GOI --><q>That bitch David never responds to important emails on time!</q>,university degree,1751554312383,12,male_face/male_outline2.png,female,Item4,English,D,67e19f770d2bc7ff02db022f,2,Thu Jul 03 2025 10:47:23 GMT-0400 (Eastern Daylight Time),1751554043156,4.487116666666667,4496,spr_test,21,male,male_target,GOI,bitch
460,29,<!-- female --><!-- female_target --><!-- COI --><q>That dick Jessica constantly takes credit for other people's ideas!</q>,university degree,1751554312383,12,female_face/female_outline1.png,female,Item3,English,D,67e19f770d2bc7ff02db022f,5,Thu Jul 03 2025 10:47:23 GMT-0400 (Eastern Daylight Time),1751554043156,4.487116666666667,3676,spr_test,24,female,female_target,COI,dick
460,29,<!-- male --><!-- male_target --><!-- GOI --><q>That slut Adrian raised his voice at the client during the meeting!</q>,university degree,1751554312383,12,male_face/male_outline24.png,female,Item20,English,D,67e19f770d2bc7ff02db022f,1,Thu Jul 03 2025 10:47:23 GMT-0400 (Eastern Daylight Time),1751554043156,4.487116666666667,4224,spr_test,25,male,male_target,GOI,slut
460,29,<!-- male --><!-- male_target --><!-- GOI --><q>That whore Benjamin always arrives late to important meetings!</q>,university degree,1751554312383,12,male_face/male_outline1.png,female,Item16,English,D,67e19f770d2bc7ff02db022f,1,Thu Jul 03 2025 10:47:23 GMT-0400 (Eastern Daylight Time),1751554043156,4.487116666666667,3606,spr_test,27,male,male_target,GOI,whore
460,29,<!-- female --><!-- female_target --><!-- COI --><q>That douchebag Lauren lied about the project deadline to the client!</q>,university degree,1751554312383,12,female_face/female_outline5.png,female,Item7,English,D,67e19f770d2bc7ff02db022f,3,Thu Jul 03 2025 10:47:23 GMT-0400 (Eastern Daylight Time),1751554043156,4.487116666666667,3915,spr_test,28,female,female_target,COI,douchebag
460,29,<!-- male --><!-- male_target --><!-- GOI --><q>That bitch Thomas never follows proper protocol for expense reports!</q>,university degree,1751554312383,12,male_face/male_outline20.png,female,Item24,English,D,67e19f770d2bc7ff02db022f,3,Thu Jul 03 2025 10:47:23 GMT-0400 (Eastern Daylight Time),1751554043156,4.487116666666667,7768,spr_test,32,male,male_target,GOI,bitch
460,29,<!-- female --><!-- male_target --><!-- COI --><q>That dick Owen never contributes ideas during brainstorming sessions!</q>,university degree,1751554312383,12,female_face/female_outline24.png,female,Item17,English,D,67e19f770d2bc7ff02db022f,3,Thu Jul 03 2025 10:47:23 GMT-0400 (Eastern Daylight Time),1751554043156,4.487116666666667,3963,spr_test,37,female,male_target,COI,dick
460,29,<!-- female --><!-- female_target --><!-- COI --><q>That jerk Charlotte cancelled the meeting at the last minute!</q>,university degree,1751554312383,12,female_face/female_outline6.png,female,Item11,English,D,67e19f770d2bc7ff02db022f,4,Thu Jul 03 2025 10:47:23 GMT-0400 (Eastern Daylight Time),1751554043156,4.487116666666667,9446,spr_test,39,female,female_target,COI,jerk
460,29,<!-- male --><!-- male_target --><!-- GOI --><q>That slut William dismisses everyone's concerns during discussions!</q>,university degree,1751554312383,12,male_face/male_outline5.png,female,Item12,English,D,67e19f770d2bc7ff02db022f,2,Thu Jul 03 2025 10:47:23 GMT-0400 (Eastern Daylight Time),1751554043156,4.487116666666667,3610,spr_test,40,male,male_target,GOI,slut
460,29,<!-- male --><!-- female_target --><!-- GOI --><q>That whore Emma always speaks over everyone in team meetings!</q>,university degree,1751554312383,12,male_face/male_outline24.png,female,Item2,English,D,67e19f770d2bc7ff02db022f,1,Thu Jul 03 2025 10:47:23 GMT-0400 (Eastern Daylight Time),1751554043156,4.487116666666667,3635,spr_test,41,male,female_target,GOI,whore
460,29,<!-- male --><!-- female_target --><!-- GOI --><q>That bitch Zoe constantly ignores everyone's feedback!</q>,university degree,1751554312383,12,male_face/male_outline23.png,female,Item18,English,D,67e19f770d2bc7ff02db022f,3,Thu Jul 03 2025 10:47:23 GMT-0400 (Eastern Daylight Time),1751554043156,4.487116666666667,4162,spr_test,42,male,female_target,GOI,bitch
462,31,<!-- female --><!-- female_target --><!-- COI --><q>That jerk Michelle spreads rumors about coworkers behind their backs!</q>,high-school degree,1751554438115,12,female_face/female_outline7.png,female,Item9,English,B,664504859e65eeed37cdd5ac,5,Thu Jul 03 2025 09:50:04 GMT-0500 (Central Daylight Time),1751554204628,3.89145,7467,spr_test,1,female,female_target,COI,jerk
462,31,<!-- female --><!-- female_target --><!-- COI --><q>That douchebag Claire takes credit for projects she barely worked on!</q>,high-school degree,1751554438115,12,female_face/female_outline23.png,female,Item21,English,B,664504859e65eeed37cdd5ac,6,Thu Jul 03 2025 09:50:04 GMT-0500 (Central Daylight Time),1751554204628,3.89145,4533,spr_test,2,female,female_target,COI,douchebag
462,31,<!-- female --><!-- male_target --><!-- COI --><q>That dick Ethan takes office supplies home without asking!</q>,high-school degree,1751554438115,12,female_face/female_outline2.png,female,Item15,English,B,664504859e65eeed37cdd5ac,3,Thu Jul 03 2025 09:50:04 GMT-0500 (Central Daylight Time),1751554204628,3.89145,3228,spr_test,5,female,male_target,COI,dick
